,benchmark_rets,returns
2017-06-07,0.011897976631518814,0.0
2017-06-08,0.00774484263887909,0.007530439952437407
2017-06-09,0.0046810591769719245,0.005900867085211203
2017-07-10,0.029624478442281,0.0011513090009165339
2017-07-11,0.005740915844927752,0.008049895089742298
2017-07-12,-0.0028876502585455377,-0.0016255853524714814
2017-07-13,0.008351293103448398,0.0
2017-07-14,0.005410098851188927,0.0
2017-07-17,-0.010562678535840031,0.0
2017-07-18,0.001342822613132899,0.0
2017-07-19,0.017098028697867695,0.0
2017-07-20,0.004812446436812001,0.0
2017-07-21,-0.004789397716835064,0.0
2017-07-24,0.00402135935130854,0.005657278304517677
2017-07-25,-0.006237688772160133,-0.007486924917512017
2017-07-26,-0.003700033036009298,-0.00019886642227917584
2017-07-27,0.0019232044565289375,0.0
2017-07-28,0.002647603918453756,0.0
2017-07-03,-0.026670187483496144,0.0
2017-07-31,0.03174172544763976,0.0
2017-07-04,-0.0387851696029452,0.0
2017-07-05,0.011968266994939247,0.0
2017-07-06,0.0006082313982562759,0.0
2017-07-07,-6.754018641086379e-05,0.0006642281105992964
2017-08-01,0.036339074636946966,0.007570699223085509
2017-08-10,-0.01362184709639569,0.0
2017-08-11,-0.0181049292982689,0.0
2017-08-14,0.012853297442799505,0.0
2017-08-15,0.00298983456248747,0.0
2017-08-16,-0.0012586115527292163,0.0
2017-08-17,0.005306095377064501,0.005970611329220388
2017-08-18,0.0011875700996240024,0.000278761869122901
2017-08-02,0.00883031301482684,0.0
2017-08-21,-0.004507152655300772,0.004458946921587659
2017-08-22,0.0029527559055118058,0.001387235304405987
2017-08-23,0.0009813542688910104,0.00277062709708753
2017-08-24,-0.005620915032679696,-0.00019882346023991637
2017-08-25,0.016300775601419737,0.0
2017-08-28,0.012223515715948707,0.0
2017-08-29,-0.001597342022873871,0.0
2017-08-03,-0.02873416101369508,-0.00991384647108906
2017-08-30,0.029452460960664117,0.0
2017-08-31,-0.003072196620583667,0.0
2017-08-04,-0.03075243965074481,-0.00019848218978402166
2017-08-07,0.005100351063125119,0.0
2017-08-08,0.0016475550283379103,0.0
2017-08-09,-0.00026317520889529433,0.0
2017-09-01,0.027245804540967367,0.0
2017-09-11,-0.0008969184444870271,0.0008882148610838136
2017-09-12,0.003206155819172718,0.0
2017-09-13,0.0011505273250240755,0.0
2017-09-14,-0.003319925940113655,0.0
2017-09-15,0.00032028697713171184,0.0
2017-09-18,0.002945696721311508,0.0
2017-09-19,-0.0029370450772570056,0.0
2017-09-20,0.002753586065573854,0.0
2017-09-21,-0.001213359729229202,0.0
2017-09-22,-6.393861892584063e-05,0.0
2017-09-25,-0.005243302001406769,0.0
2017-09-26,0.0009641961817830058,0.0
2017-09-27,6.421782686882871e-05,0.0
2017-09-28,0.0003210685160213167,0.0
2017-09-29,0.0035948131980998443,0.0033313959804452953
2017-09-04,0.0027504157605220403,0.0
2017-09-05,0.0029342348663647932,0.003318019480519574
2017-09-06,-0.00197163391210331,-0.0032360160823527995
2017-09-07,-0.005034412439459568,-0.004328695839154739
2017-09-08,-0.0009607378466661709,-0.0008151590454096302
2018-01-10,0.0945634055648159,0.0042024814911589825
2018-01-11,-0.0005271481286241997,-0.0014770216056257945
2018-01-12,0.004629629629629539,-0.00019772059220524163
2018-01-15,5.833284722633891e-05,0.0
2018-01-16,0.007874475034997719,0.0
2018-01-17,-0.0024885699403900396,0.0
2018-01-18,0.005511719656532854,0.0
2018-01-19,0.003173504125555171,0.0
2018-01-02,-0.04607155182330602,0.011847514095335798
2018-01-22,0.06077781127524862,0.0
2018-01-23,0.010572386744728046,0.0
2018-01-24,0.001574891726193739,0.0005166467637927052
2018-01-25,-0.0056157690795755055,-0.006445201275519841
2018-01-26,0.0038967639916418495,0.005045453287367607
2018-01-29,-0.018226822682268162,0.002190160785503048
2018-01-03,-0.044121017648407146,0.00531884042187003
2018-01-30,0.03500779283059585,0.0
2018-01-31,0.004691300822425637,0.0
2018-01-04,-0.034242232086239666,0.0030232571615294024
2018-01-05,0.0023876320658986483,0.004018859502932237
2018-01-08,0.005121181444649459,0.004002772920941089
2018-01-09,0.007050180697908637,0.007973629214779399
2018-10-10,-0.20202376750205897,0.0
2018-10-11,-0.047847242701268056,0.0
2018-10-12,0.014943863724351525,0.0
2018-10-15,-0.013960939884040235,0.0
2018-10-16,-0.008123791102514488,0.0
2018-10-17,0.005538221528861076,0.0
2018-10-18,-0.02373749127298108,0.0
2018-10-19,0.029717918156535683,0.0
2018-10-22,0.043213210895902465,0.0
2018-10-23,-0.0267771284858348,0.0
2018-10-24,0.0015201033670289021,0.0023861667744020654
2018-10-25,0.0018972451999696993,0.004836552263074445
2018-10-26,-0.006438418421451209,0.0020462184555760654
2018-10-29,-0.030723488602576787,0.0
2018-10-30,0.010618216139688386,0.0
2018-10-31,0.014164526422289603,0.0
2018-10-08,0.043895326529046264,0.0
2018-10-09,-0.0006616187605675838,0.0
2018-11-01,-0.03435339120200087,0.0
2018-11-12,0.008684390949950549,0.0
2018-11-13,0.010120081564836347,0.0
2018-11-14,-0.010093457943925133,0.0
2018-11-15,0.011782477341389708,0.0
2018-11-16,0.00462824723798172,0.0
2018-11-19,0.01136870263040568,0.011080451127819524
2018-11-02,-0.0011020498126516065,0.0038544434050513665
2018-11-20,-0.02206531332744932,-0.021379645239180678
2018-11-21,0.0026323706377857636,0.0009498574074060517
2018-11-22,-0.00382566949216101,0.0016997700489738143
2018-11-23,-0.022063253012048256,0.0
2018-11-26,-0.0006930006930006005,0.0
2018-11-27,-0.0013099090768994293,0.0
2018-11-28,0.013347735514234849,0.0
2018-11-29,-0.012943505405816902,0.0
2018-11-30,0.011107682813946251,0.010823273905996578
2018-11-05,0.028532194079951223,-0.012735445777255383
2018-11-06,-0.006008010680907838,-0.006292551016542802
2018-11-07,-0.00649205283187837,-0.008232117339840528
2018-11-08,-0.002779029592909543,0.009376313306396433
2018-11-09,-0.014235143481208246,0.0
2018-12-10,-0.007029339853300676,-0.006930756379462166
2018-12-11,0.00484764542936289,0.0
2018-12-12,0.00344589937973816,0.0
2018-12-13,0.01564407814407809,0.014494730118173038
2018-12-14,-0.016755578931550108,-0.017000468772185195
2018-12-17,-0.0016047684548372576,-0.0012810728216237077
2018-12-18,-0.010256410256410331,-0.005006312566480764
2018-12-19,-0.01183203155208401,0.0
2018-12-20,-0.007669431835968132,0.0
2018-12-21,-0.012381703470031535,0.0
2018-12-24,0.0028747105326201172,0.005561911216536597
2018-12-25,-0.006847678955330783,-0.006065889307225625
2018-12-26,-0.00513108313958166,-0.00542480789060007
2018-12-27,-0.003868160206301763,-0.002386298663959008
2018-12-28,0.00679556670172321,0.002392006706366523
2018-12-03,0.08252310164724785,0.025654265544352572
2018-12-04,0.0020783847980998527,0.0015632866262891287
2018-12-05,-0.004814814814814938,-0.004682539727135393
2018-12-06,-0.02165984369184959,-0.020072827983579566
2018-12-07,0.0001521606816798915,-0.0019203749801002257
2018-02-01,0.3104366347177847,0.0
2018-02-12,-0.08382190747083063,0.0
2018-02-13,0.01172147247037958,0.002737052856380151
2018-02-14,0.007953406813627106,0.00905157346962504
2018-02-02,0.07654551102826956,0.0
2018-02-22,-0.05113406821723321,0.02057910118401085
2018-02-23,0.004561766315917648,0.005428807267776836
2018-02-26,0.011564543472995847,0.01285593917392358
2018-02-27,-0.014425091279104518,-0.014469748452308084
2018-02-28,-0.008684562128021378,-0.010045713146464075
2018-02-05,0.062182196900079534,0.007919704797048066
2018-02-06,-0.029242127119621597,-0.028067992686506282
2018-02-07,-0.023765670488978707,-0.023353962499462533
2018-02-08,-0.009311666970969523,-0.0014837008885340008
2018-02-09,-0.042695662857844874,0.0
2018-03-01,0.05422575883976122,0.007285494865937769
2018-03-12,0.019174579985390627,0.0
2018-03-13,-0.008899241474048858,0.0
2018-03-14,-0.004338917681089627,0.0
2018-03-15,0.005628858491708133,0.0
2018-03-16,-0.009690039121275973,0.0
2018-03-19,0.004436611158380899,0.0
2018-03-02,-0.014037635384522407,-0.007430824076855691
2018-03-20,0.015096655415771654,0.0
2018-03-21,-0.00423190859077438,0.0
2018-03-22,-0.010199745006374772,0.0
2018-03-23,-0.028767711464147805,0.0
2018-03-26,-0.006504989263609984,0.0
2018-03-27,0.008645349945966663,0.0
2018-03-28,-0.018150879183210344,0.0
2018-03-29,0.013351306245587002,0.0
2018-03-30,0.0012035218850954266,0.0
2018-03-05,0.031317221308363896,0.0
2018-03-06,0.011962456291024992,0.0
2018-03-07,-0.007395732298739133,0.0
2018-03-08,0.010199096128007845,0.0
2018-03-09,0.007677891300405193,0.0
2018-04-10,-0.04463642908567311,0.017694098798398006
2018-04-11,0.0028887214267772077,0.0013119005860626753
2018-04-12,-0.010206637445209776,-0.010219417711204826
2018-04-13,-0.0070854684633391285,-0.006883288339571858
2018-04-16,-0.01611978337050013,-0.0017956079022316551
2018-04-17,-0.015865820489573856,0.0
2018-04-18,0.004671974731854878,0.0
2018-04-19,0.012116845690332667,0.0
2018-04-02,0.01980198019801982,0.0
2018-04-20,-0.03255282695602524,0.0
2018-04-23,0.0013774104683195176,0.00592765246449467
2018-04-24,0.020501735769961504,0.020762474468385195
2018-04-25,-0.0038510911424903815,-0.0059664476275261835
2018-04-26,-0.019201030927835094,-0.019643759333172972
2018-04-27,0.0003941663381947791,0.0022263742865793468
2018-04-03,0.028368794326241176,0.0
2018-04-04,-0.0018518518518518823,0.0
2018-04-09,-0.0005118034674684857,0.0
2018-05-10,0.010433335466939697,0.006680419423453099
2018-05-11,-0.0051944761180793275,-0.005839757066105955
2018-05-14,0.00942435048395307,0.0019383864490774005
2018-05-15,0.0037850113550341735,0.0
2018-05-16,-0.008044243338360957,0.0
2018-05-17,-0.007412569690826154,0.0
2018-05-18,0.010148720239994802,0.0
2018-05-02,-0.03607986857070644,0.003965527649538059
2018-05-21,0.042215666994428025,0.0
2018-05-22,-0.0036480281778727974,0.0
2018-05-23,-0.013256738842244875,0.0
2018-05-24,-0.0070372976776916785,0.0
2018-05-25,-0.002126151665485576,0.0
2018-05-28,0.00439049586776874,0.0
2018-05-29,-0.007521213679609229,0.0
2018-05-03,-0.004274888269965582,0.0
2018-05-30,-0.016912769140701278,0.0
2018-05-31,0.021504664858069233,0.0
2018-05-04,-0.008550330353672808,0.0
2018-05-07,0.015876127009015972,0.014311524774158091
2018-05-08,0.01151199434047201,0.012954486570515567
2018-05-09,-0.001780264496439421,-0.0029307698866057885
2018-06-01,-0.024840764331210297,0.0
2018-06-11,0.004898758981058071,-0.004334805422135823
2018-06-12,0.012089697757555973,0.0
2018-06-13,-0.00969751461049384,0.0
2018-06-14,-0.003826199740596614,7.706371191140704e-05
2018-06-15,-0.0036455959898444856,-0.0016619217876339132
2018-06-19,-0.03495589676576272,-0.006857406290113888
2018-06-20,0.0041299932295193464,0.0
2018-06-21,-0.01146247724361149,0.0
2018-06-22,0.004979196507741701,0.0
2018-06-25,-0.013370435726890229,0.0
2018-06-26,-0.008117218133039894,0.0
2018-06-27,-0.02018170469519376,0.0
2018-06-28,-0.010050962627406568,0.0
2018-06-29,0.026312026312026227,0.0
2018-06-04,0.07705169290790015,0.004200109980753375
2018-06-05,0.010349288486416475,0.008214056561664851
2018-06-06,-0.0020486555697823983,-0.0016294271059217325
2018-06-07,-0.0002566076469078249,-0.00027201441197632903
2018-06-08,-0.012833675564681735,-0.01333233277350232
2018-07-10,-0.07657306292251687,0.0006983832335327733
2018-07-11,-0.017035055610305494,-0.016455573571582782
2018-07-12,0.023059295330850826,0.02403164194581331
2018-07-13,0.004409911801763977,9.713835168878582e-05
2018-07-16,-0.004739006202522877,0.0
2018-07-17,-0.005321756179539117,0.0
2018-07-18,-0.004998240056318326,0.0
2018-07-19,-0.0007782651761708559,0.0
2018-07-02,-0.013170006372583809,0.0
2018-07-20,0.03250340819401609,0.0
2018-07-23,0.009451007644197151,0.0
2018-07-24,0.015833677543714897,0.015653314121037543
2018-07-25,-0.0010165356465167141,-0.000283742920968999
2018-07-26,-0.011532460484363294,-0.01277205542390869
2018-07-27,-0.003911879761169468,-0.0016340661302578496
2018-07-03,-0.03934132561664594,0.0
2018-07-30,0.03915943484185602,0.0
2018-07-31,0.0008282145075573233,0.0
2018-07-04,-0.051099924143162556,0.0
2018-07-05,-0.005813953488371992,0.0
2018-07-06,0.007236842105263097,0.0
2018-07-09,0.02801364395093997,0.0
2018-08-01,0.003529827038474931,0.0
2018-08-10,-0.011607456911712943,0.0017775900642669207
2018-08-13,-0.004341637010676136,-0.004140350304392637
2018-08-14,-0.005146901136607429,-0.004454532938657829
2018-08-15,-0.02378386146439604,-0.023267215860461543
2018-08-16,-0.004637126453702289,-0.00397024587793815
2018-08-17,-0.014124084892405575,0.006855675141790751
2018-08-02,0.04267926792679266,0.0
2018-08-20,-0.02985396734047896,0.0
2018-08-21,0.01816698798754257,0.0
2018-08-22,-0.005534920981720259,0.0
2018-08-23,0.00410106188209447,0.002280347179169251
2018-08-24,0.0019692217927211875,0.0015463807206652636
2018-08-27,0.02438491774639684,0.025012688535455796
2018-08-28,-0.0018475094151921834,-0.003012632207858079
2018-08-29,-0.004057805937210834,-0.0036260827029690468
2018-08-03,-0.02265904217298076,0.0
2018-08-30,0.012579536312440576,-0.010008017331702423
2018-08-31,-0.004983748645720598,-0.00418116110115907
2018-08-06,-0.01996225319396039,0.0
2018-08-07,0.029108954892230088,0.0
2018-08-08,-0.015618252483086237,0.0
2018-08-09,0.025005483658697036,0.023765969062784498
2018-09-10,-0.04750695484699341,0.0
2018-09-11,-0.0018722384482887655,0.0
2018-09-12,-0.0066776710684273155,0.0
2018-09-13,0.010650351234987587,0.0
2018-09-14,0.0017937219730941312,0.0
2018-09-17,-0.011414503133393095,0.0
2018-09-18,0.02007395668251455,0.0
2018-09-19,0.013168602500554849,0.0
2018-09-20,-0.0007301935012777871,0.0
2018-09-21,0.030252100840336027,0.027198615291992745
2018-09-25,-0.009078658060855282,-0.009670743989090513
2018-09-26,0.011165986686708207,0.010652924236580485
2018-09-27,-0.0040348269271607284,-0.00370755146948476
2018-09-28,0.010447761194029903,0.0
2018-09-03,-0.03474713371316018,0.0
2018-09-04,0.012606572906798785,0.0
2018-09-05,-0.01957397812320083,0.0
2018-09-06,-0.009982384028185631,0.0
2018-09-07,0.004522538552787614,0.0
2019-01-10,-0.06295667576942943,0.0006676892995980399
2019-01-11,0.007167611846250699,-0.0008664160587964487
2019-01-14,-0.00883710017987005,0.0
2019-01-15,0.019646520435537163,0.01723769736842118
2019-01-16,7.738141298463397e-05,0.0
2019-01-17,-0.005571030640668551,-0.005497343715853864
2019-01-18,0.018207282913165423,0.01723351602811296
2019-01-02,-0.06205104692037289,0.0
2019-01-21,0.07194068763239381,-0.00019664988131640193
2019-01-22,-0.01322489929315196,0.0
2019-01-23,-0.0006932142031886857,0.0
2019-01-24,0.005703715122552744,0.0
2019-01-25,0.008123850398528365,0.0
2019-01-28,-0.0003040900106431321,0.0
2019-01-29,0.003193916349809811,0.006248742746615132
2019-01-03,-0.07117950272892648,0.0
2019-01-30,0.06806496368236337,-0.00640741496815711
2019-01-31,0.010468403759456013,0.0033473447141463275
2019-01-04,-0.05134603750756206,0.0
2019-01-07,0.005978477481068278,0.0
2019-01-08,-0.0022187004754357087,0.0
2019-01-09,0.010165184243964287,0.0034858291457284807
2019-10-10,0.27924528301886786,0.007082436836729711
2019-10-11,0.009587020648967659,0.012241983272137436
2019-10-14,0.01059167275383488,0.007204894222889502
2019-10-15,-0.004336826888326595,-0.0033212005618858953
2019-10-16,-0.0034482758620689724,-0.0035885959751537078
2019-10-17,0.0006070539670977038,0.0008297388444964415
2019-10-18,-0.014257113389552933,0.0
2019-10-21,0.002954209748892156,0.0
2019-10-22,0.0038659793814432852,0.0
2019-10-23,-0.006418485237483895,0.0
2019-10-24,-0.00012304663467455068,0.0
2019-10-25,0.0068299286241693125,0.0
2019-10-28,0.007578072480596498,0.0
2019-10-29,-0.00418511554558143,0.0
2019-10-30,-0.004872700694359855,0.0
2019-10-31,-0.0011629330395397375,0.0
2019-10-08,-0.012255652919909155,0.0048234734337826435
2019-10-09,0.0013648489360382765,0.002893787070727738
2019-11-01,0.028065175639675255,0.0
2019-11-11,-0.012655176569844495,0.0
2019-11-12,0.00018310546875,0.0
2019-11-13,-0.0009763837188014879,0.0
2019-11-14,0.0014660069635330508,0.0
2019-11-15,-0.007380298871607183,0.0
2019-11-18,0.007988202040063896,0.007318351477449303
2019-11-19,0.01005852231163118,0.010035421951666956
2019-11-20,-0.009958355965960508,-0.01019047474925161
2019-11-21,-0.004693977078761291,-0.005147694828795624
2019-11-22,-0.01016720769277879,-0.01034866140840851
2019-11-25,0.00723965101169477,0.0013696939131202512
2019-11-26,0.0035016586804275107,0.0
2019-11-27,-0.004162840526476863,0.0
2019-11-28,-0.0034425524067129842,0.0
2019-11-29,-0.008697797791622941,0.0
2019-11-04,0.03926571250777844,0.0
2019-11-05,0.006167295371534598,0.005376381145463904
2019-11-06,-0.004463223042132758,-0.004033055731385571
2019-11-07,0.0017335166477374653,0.0012654334798063438
2019-11-08,-0.0047141663683016866,0.007129844706122324
2019-12-10,-0.01960549193596739,0.0007771541144794281
2019-12-11,0.0007950097847357895,0.0015531012299476732
2019-12-12,-0.0029330889092576973,5.944322580053729e-05
2019-12-13,0.019917877060734224,0.0
2019-12-16,0.00474702559788498,0.0031102342158857432
2019-12-17,0.013575743077567148,0.015481380847806037
2019-12-18,-0.0022421524663677195,-0.003498935448889684
2019-12-19,-0.0013601419278532756,-0.0017556104922304971
2019-12-02,-0.046603896488423,0.0
2019-12-20,0.04627329192546581,-0.0004505784483608277
2019-12-23,-0.012466607301870103,0.0
2019-12-24,0.006492335437330965,0.0
2019-12-25,-0.0005972645284595401,0.0
2019-12-26,0.008785035558477317,0.0
2019-12-27,-0.0009478672985782088,0.0
2019-12-03,-0.041567836812144154,0.0
2019-12-30,0.058776217286394816,0.01671039283938347
2019-12-31,0.003622976684392043,0.005135467268341243
2019-12-04,-0.05927219796215433,0.0
2019-12-05,0.007674692083926571,0.005284125326370903
2019-12-06,0.004790860512253525,0.005973656383129633
2019-12-09,-0.0018338529249953828,-0.003356364707959303
2019-02-01,-0.17857799007900055,0.0
2019-02-11,0.01789308879445306,0.016334809731753053
2019-02-12,0.007177909616933986,0.007058745395779775
2019-02-13,0.019998545560322878,0.02041830462611105
2019-02-14,0.0014972194495936897,-0.001391244347173859
2019-02-15,-0.018722858973446277,0.0
2019-02-18,0.03192106790481719,0.0
2019-02-19,-0.001757592800900043,0.0
2019-02-20,0.0034509472498063243,0.0
2019-02-21,-0.002667040988208913,0.0
2019-02-22,0.022448979591836782,0.0
2019-02-25,0.05960492807488471,0.0
2019-02-26,-0.012081844754790683,0.0
2019-02-27,-0.0016437635610493384,0.0
2019-02-28,-0.0024367755532139768,0.0
2019-03-01,0.021852512048590622,0.0
2019-03-11,-0.006331567385967185,0.0
2019-03-12,0.006762028608582549,0.0
2019-03-13,-0.008202014983208383,0.0
2019-03-14,-0.006902389789672614,0.0
2019-03-15,0.012589338404039196,0.0
2019-03-18,0.028362364825487374,0.0
2019-03-19,-0.004596687866003424,0.0
2019-03-20,0.0003162955465587647,0.0008775114462697964
2019-03-21,0.00037943464238288094,0.0005381757381657248
2019-03-22,-0.0008217965737404853,-0.0004687140876874496
2019-03-25,-0.023725167657851487,0.0
2019-03-26,-0.011276002851402955,0.0
2019-03-27,0.011535688536409516,0.0
2019-03-28,-0.004017365385861504,0.0
2019-03-29,0.038579142541149025,0.0
2019-03-04,-0.019543973941368198,0.0
2019-03-05,0.0057500638895988665,0.008991027027027254
2019-03-06,0.008258162876381592,0.0069644098300178925
2019-03-07,-0.010395665322580627,-0.010906382063651354
2019-03-08,-0.03972751002737629,-0.02090264205892922
2019-04-01,0.08605715043426376,0.018735321576763386
2019-04-10,0.028203406385446605,0.0
2019-04-11,-0.02161135189693042,0.0
2019-04-12,-0.002305965167789359,0.0
2019-04-15,-0.003345295298339379,0.0
2019-04-16,0.027706578786769187,0.0
2019-04-17,0.00035629453681718104,0.0
2019-04-18,-0.0036803989077527355,0.0
2019-04-19,0.011856530028598655,0.01379230577067192
2019-04-02,-0.036094918447859614,-0.0017819669728202925
2019-04-22,0.013561392791692217,-0.024641402296864623
2019-04-23,-0.001627290260366343,-0.0017684758865533778
2019-04-24,0.0027165710836098977,0.0018270856025746074
2019-04-25,-0.021854304635761546,0.0
2019-04-26,-0.013356311934511034,0.0
2019-04-29,0.0028696194635058347,0.0
2019-04-03,0.031226673301816277,0.013261099782788222
2019-04-30,-0.027084087344673602,0.0
2019-04-04,0.038130076260152634,0.011325759705534288
2019-04-08,-0.0010152890587673546,0.008512127463458086
2019-04-09,0.004423985173671152,0.0
2019-05-10,-0.08481637997738223,0.031238610331676187
2019-05-13,-0.016584287200832493,-0.01817539220430986
2019-05-14,-0.006414919648171424,-0.005048687013211928
2019-05-15,0.022630457933972226,0.021424845841186535
2019-05-16,0.004425930747201212,-0.0015787338081254543
2019-05-17,-0.02540176257128035,0.0
2019-05-20,-0.008444148936170182,0.0
2019-05-21,0.013545228994836789,0.0
2019-05-22,-0.004697320542507488,0.0
2019-05-23,-0.01675086413187976,0.0
2019-05-24,0.003042184964845873,0.0
2019-05-27,0.012401428860281616,0.0
2019-05-28,0.009919446108781038,0.0
2019-05-29,-0.002175346077785023,0.003182863585118323
2019-05-30,-0.005615379533593146,-0.0005619093770539152
2019-05-31,-0.0025910178049428634,-0.005060027670480083
2019-05-06,0.011523346433091275,0.0
2019-05-07,0.009877518767285709,0.0047996112191057705
2019-05-08,-0.014280125195618165,-0.0127132109110083
2019-05-09,-0.018456042865647948,-0.014276582871336596
2019-06-10,0.007548187087208502,0.0
2019-06-11,0.03076923076923066,0.0
2019-06-12,-0.007397793640493089,0.0
2019-06-13,-0.0015036610878660372,0.0
2019-06-14,-0.007791527532246434,0.0
2019-06-17,-6.598917777478341e-05,0.0
2019-06-18,0.003563650762225201,0.0
2019-06-19,0.014861576905372598,0.0
2019-06-20,0.030195036609862003,0.02793313688722221
2019-06-21,0.001509528901188828,0.0018242114767710316
2019-06-24,0.001946869308547372,0.0015607626760461013
2019-06-25,-0.010279553716936118,-0.009869426449190088
2019-06-26,-0.001519949335022086,0.0002623106038746048
2019-06-27,0.011163262717239775,0.00032984775498978713
2019-06-28,-0.0015054572826496138,0.0
2019-06-03,-0.05584872471416025,0.002260338562551256
2019-06-04,-0.009182247654534459,-0.001044909515222403
2019-06-05,-0.00013430931435109983,0.0
2019-06-06,-0.008596950769024114,0.0
2019-07-01,0.10934218548878794,0.007872429054933683
2019-07-10,-0.03511450381679382,0.0
2019-07-11,0.0005063291139240089,0.0
2019-07-12,0.007844129554655854,0.0
2019-07-15,0.004017072558373025,0.006984197924980062
2019-07-16,-0.00443860965241305,-0.004226929471779717
2019-07-17,-0.0003767660910517501,-0.0015918270927697264
2019-07-18,-0.009045794333815027,-0.00637746018498464
2019-07-19,0.010776545166402585,0.0024751998634167105
2019-07-02,0.027281279397930236,0.0015498917917213806
2019-07-22,-0.03296703296703285,0.0
2019-07-23,0.0026515151515151825,0.0
2019-07-24,0.007933509633547331,0.0
2019-07-25,0.008245877061469287,0.00902207586933601
2019-07-26,0.0021065675340767864,0.0013053985697741854
2019-07-29,-0.0011747248670705979,-0.001564436071119113
2019-07-03,0.003342618384401197,-0.008253297837274909
2019-07-30,0.0008020235671541975,0.004439514204330086
2019-07-31,-0.008691899889039623,-0.0033175189596468257
2019-07-04,0.00279833343697522,-0.0020184966444211083
2019-07-05,0.005953119186407063,0.0
2019-07-08,-0.02293182098384916,0.0
2019-07-09,-0.0018927444794951676,0.0
2019-08-01,0.008027812895069486,0.0
2019-08-12,-0.026274534395184124,0.01574463070802956
2019-08-13,-0.009015971148892299,-0.008430139893004673
2019-08-14,0.004548999220171712,0.0035652757282773617
2019-08-15,0.0036874110492948198,0.0040991650328761065
2019-08-16,0.004511762810183617,0.004354592508391653
2019-08-19,0.021687520051331344,0.023575435350221774
2019-08-02,-0.013000062802235757,0.0
2019-08-20,0.012280478493255309,-0.004235850234949434
2019-08-21,-0.0015714375510716971,0.0
2019-08-22,0.0032107781415260384,0.0021938265832674997
2019-08-23,0.00715406338249136,0.0
2019-08-26,-0.01439342015078815,0.0
2019-08-27,0.013592110254140755,0.0
2019-08-28,-0.0038046529033867182,0.0
2019-08-29,-0.0032556974705734154,0.0
2019-08-30,0.002449748743718505,0.0
2019-08-05,-0.03402468826367566,0.0
2019-08-06,-0.010054488842760834,0.0
2019-08-07,-0.004128169844702212,0.0
2019-08-08,0.01342281879194629,0.00781265193370162
2019-08-09,-0.009674068302817806,-0.007674845731489355
2019-09-10,0.09067068773356057,0.0
2019-09-11,-0.007393604231786477,0.0
2019-09-12,0.01071882759038334,0.0
2019-09-16,-0.0037747153984422077,0.0
2019-09-17,-0.016659649966921264,0.0
2019-09-18,0.004831804281345553,0.0
2019-09-19,0.003591210664069644,0.0
2019-09-02,-0.019771955361475024,0.0
2019-09-20,0.02307882687786167,0.0
2019-09-23,-0.011490777139401165,0.0
2019-09-24,0.0026919547262158616,5.9927234927092954e-05
2019-09-25,-0.007749100006101628,-0.006756351867271082
2019-09-26,-0.007686631410650735,0.003462062179084624
2019-09-27,0.002974530581892676,0.0
2019-09-03,0.0,0.0
2019-09-30,-0.009947482236638883,0.0
2019-09-04,0.019096355466799775,0.011769094693028004
2019-09-05,0.01004286589099812,0.00925630619284945
2019-09-06,0.005880926397477948,0.006623798124568481
2019-09-09,0.006208185160629265,0.006634220484281306
2020-01-10,0.04546543668383851,0.0
2020-01-13,0.009568555549189117,0.0
2020-01-14,-0.0034052213393870323,0.0
2020-01-15,-0.005523917995444161,0.0
2020-01-16,-0.004237530779362175,0.0
2020-01-17,0.0013801828742310285,0.0
2020-01-02,-0.0002871417906162854,0.01265142416595233
2020-01-20,0.007582720588235281,0.0
2020-01-21,-0.01704675028506275,0.0
2020-01-22,0.004234093150049301,0.0
2020-01-23,-0.03107312001848217,0.0
2020-01-03,0.03594420600858372,-0.0024025702504333335
2020-01-06,-0.003855227573508202,-0.0038533703937652097
2020-01-07,0.007509242144177364,0.002462157861841119
2020-01-08,-0.01146657493406722,0.0
2020-01-09,0.012585546920310886,0.0
2020-10-12,0.17515321610630608,0.031103084526978186
2020-10-13,0.0033630647755522602,0.003305738543105674
2020-10-14,-0.006606431555426173,-0.004942269962353585
2020-10-15,-0.0017114914425426786,-0.0022764579357550385
2020-10-16,-0.0015184913054125948,-0.0008214362119999263
2020-10-19,-0.007604003139717541,0.0
2020-10-20,0.007909436946957449,0.0
2020-10-21,-0.00019618421697975563,0.0
2020-10-22,-0.003090507726269287,0.0
2020-10-23,-0.012203523275268191,0.0
2020-10-26,-0.005878250473248969,0.0
2020-10-27,0.0018540789737422347,0.0
2020-10-28,0.008102835992597202,0.0
2020-10-29,0.007591168444554874,0.018194482758620678
2020-10-30,-0.016348237147922107,-0.018472676632963037
2020-10-09,-0.0032038446135361776,0.0036493906350223426
2020-11-10,0.058356769787063056,0.002195835680625091
2020-11-11,-0.00982253013191614,0.0
2020-11-12,0.0009105285858053147,0.0
2020-11-13,-0.01062912956047124,0.0
2020-11-16,0.00967866821525365,0.0
2020-11-17,-0.001965107361963092,0.0
2020-11-18,-0.0006723334774046963,0.0
2020-11-19,0.0075448123408139445,0.0
2020-11-02,-0.04206811027377666,0.005855216472999025
2020-11-20,0.047102170882294514,0.0026294200848657745
2020-11-23,0.012505943889681292,0.011487273411012744
2020-11-24,-0.006152256610153617,-0.006375755551938145
2020-11-25,-0.012711463944806711,-0.012231770801479747
2020-11-26,0.0016752022208395,-0.0006053983211170566
2020-11-27,0.012566896024464924,0.0
